Day_Number,Reading,Title,URL,Duration_(ms)
23,GENESIS 46:1-47:31 | MATTHEW 15:1-28 | PSALM 19:1-14 | PROVERBS 4:14-19,"Daily Bible Reading - Monday, January 23",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5883810f5016e13d97b3d94d/1485013330453/OYB_Jan23_2017_mixdown.mp3/original/OYB_Jan23_2017_mixdown.mp3,1016000
24,GENESIS 48:1-49:33 | MATTHEW 15:29-16:12 | PSALM 20:1-9 | PROVERBS 4:20-27,"Daily Bible Reading - Tuesday, January 24",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58867385bf629a8b289efc88/1485206467838/OYB_Jan24_2017_mixdown.mp3/original/OYB_Jan24_2017_mixdown.mp3,853000
25,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/1/25/daily-bible-reading-wednesday-january-25,
26,EXODUS 2:11-3:22 | MATTHEW 17:10-27 | PSALM 22:1-18 | PROVERBS 5:7-14,"Daily Bible Reading - Thursday, January 26",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5887b39dff7c50e616456615/1485288410771/OYB_Jan26_2017_mixdown.mp3/original/OYB_Jan26_2017_mixdown.mp3,766000
27,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/1/27/daily-bible-reading-friday-january-27,
28,EXODUS 5:22-7:24 | MATTHEW 18:23-19:12 | PSALM 23:1-6 | PROVERBS 5:22-23,"Daily Bible Reading - Saturday, January 28 ",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58890d1c8419c2c283748d55/1485376855950/OYB_Jan28_2017_mixdown.mp3/original/OYB_Jan28_2017_mixdown.mp3,877000
29,EXODUS 7:25-9:35 | MATTHEW 19:13-30 | PSALM 24:1-10 | PROVERBS 6:1-5,"Daily Bible Reading - Sunday, January 29",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/588bb34129687f855945eebb/1485550482074/OYB_Jan29_2017_mixdown.mp3/original/OYB_Jan29_2017_mixdown.mp3,996000
30,EXODUS 10:1-12:13 | MATTHEW 20:1-28 | PSALM 25:1-15 | PROVERBS 6:6-11,"Daily Bible Reading - Monday, January 30",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/588bbef61b10e3ccbef9ed27/1485553472973/OYB_Jan30_2017_mixdown.mp3/original/OYB_Jan30_2017_mixdown.mp3,951000
31,EXODUS 12:14-13:16 | MATTHEW 20:29-21:22 | PSALM 25:16-22 | PROVERBS 6:12-15,"Daily Bible Reading - Tuesday, January 31",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/588faa6fb8a79b36fa1298fe/1485810379248/OYB_Jan31_2017_mixdown.mp3/original/OYB_Jan31_2017_mixdown.mp3,880000
32,EXODUS 13:17-15:18 | MATTHEW 21:23-46 | PSALM 26:1-12 | PROVERBS 6:16-19,"Daily Bible Reading - Wednesday, February 1",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/589157691b10e3abb98e0a98/1485920178540/OYB_Feb1_2017_mixdown.mp3/original/OYB_Feb1_2017_mixdown.mp3,903000
33,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/2/2/daily-bible-reading-thursday-february-2,
34,EXODUS 17:8-19:15 | MATTHEW 22:34-23:12 | PSALM 27:7-14 | PROVERBS 6:27-35,"Daily Bible Reading - Friday, February 3",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/589242698419c296c3c678e2/1485980334360/OYB_Feb3_2017_mixdown.mp3/original/OYB_Feb3_2017_mixdown.mp3,785000
35,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/2/4/daily-bible-reading-saturday-february-4,
36,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/2/5/daily-bible-reading-sunday-february-5,
37,EXODUS 23:14-25:40 | MATTHEW 24:29-51 | PSALM 30:1-12 | PROVERBS 7:24-27,"Daily Bible Reading - Monday, February 6",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5894d81db3db2b6ff1abff8d/1486149731023/OYB_Feb6_2017_mixdown.mp3/original/OYB_Feb6_2017_mixdown.mp3,996000
38,EXODUS 26:1-27:21 | MATTHEW 25:1-30 | PSALM 31:1-8 | PROVERBS 8:1-11,"Daily Bible Reading - Tuesday, February 7",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5898cdff1e5b6cd270ef180e/1486409278006/OYB_Feb7_2017_mixdown.mp3/original/OYB_Feb7_2017_mixdown.mp3,924000
39,EXODUS 28:1-43 | MATTHEW 25:31-26:13 | PSALM 31:9-18 | PROVERBS 8:12-13,"Daily Bible Reading - Wednesday, February 8",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/589a42e7725e250f863f3d13/1486504733308/OYB_Feb8_2017_mixdown.mp3/original/OYB_Feb8_2017_mixdown.mp3,781000
40,EXODUS 29:1-30:10 | MATTHEW 26:14-46 | PSALM 31:19-24 | PROVERBS 8:14-26,"Daily Bible Reading - Thursday, February 9",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/589b6bfc9f74568e065c7157/1486580792319/OYB_Feb9_2017_mixdown.mp3/original/OYB_Feb9_2017_mixdown.mp3,950000
41,EXODUS 32:1-33:23 | MATTHEW 26:69-27:14 | PSALM 33:1-11 | PROVERBS 8:33-36,"Daily Bible Reading - Friday, February 10",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/589ce476e6f2e1bd3c820e91/1486677166676/OYB_Feb10_2017_mixdown.mp3/original/OYB_Feb10_2017_mixdown.mp3,725000
42,EXODUS 32:1-33:23 | MATTHEW 26:69-27:14 | PSALM 33:1-11 | PROVERBS 8:33-36,"Daily Bible Reading - Saturday, February 11",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/589cf3bdd2b85721b3807b04/1486681079883/OYB_Feb11_2017_mixdown.mp3/original/OYB_Feb11_2017_mixdown.mp3,896000
43,EXODUS 34:1-35:9 | MATTHEW 27:15-31 | PSALM 33:12-22 | PROVERBS 9:1-6,"Daily Bible Reading - Sunday, February 12",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/589f819259cc6819ca925841/1486848452858/OYB_Feb12_2017_mixdown.mp3/original/OYB_Feb12_2017_mixdown.mp3,713000
44,EXODUS 35:10-36:38 | MATTHEW 27:32-66 | PSALM 34:1-10 | PROVERBS 9:7-8,"Daily Bible Reading - Monday, February 13",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/589f9202cd0f68e8d039278b/1486852668829/OYB_Feb13_2017_mixdown.mp3/original/OYB_Feb13_2017_mixdown.mp3,923000
45,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/2/14/daily-bible-reading-tuesday-february-14,
46,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/2/15/daily-bible-reading-wednesday-february-15,
47,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/2/16/daily-bible-reading-thursday-february-16,
48,LEVITICUS 4:1-5:19 | MARK 2:13-3:6 | PSALM 36:1-12 | PROVERBS 10:1-2,"Daily Bible Reading - Friday, February 17",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58a4bd16414fb532745e66ee/1487191446687/OYB_Feb17_2017_mixdown.mp3/original/OYB_Feb17_2017_mixdown.mp3,918000
49,LEVITICUS 6:1-7:27 | MARK 3:7-30 | PSALM 37:1-11 | PROVERBS 10:3-4,"Daily Bible Reading - Saturday, February 18",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58a735cc3a0411988989eb09/1487353347889/OYB_Feb18_2017_mixdown.mp3/original/OYB_Feb18_2017_mixdown.mp3,805000
50,LEVITICUS 7:28-9:6 | MARK 3:31-4:25 | PSALM 37:12-29 | PROVERBS 10:5,"Daily Bible Reading - Sunday, February 19",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58a73e14197aea6d752e9b71/1487355468930/OYB_Feb19_2017_mixdown.mp3/original/OYB_Feb19_2017_mixdown.mp3,886000
51,LEVITICUS 9:7-10:20 | MARK 4:26-5:20 | PSALM 37:30-40 | PROVERBS 10:6-7,"Daily Bible Reading - Monday, February 20",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58a89cca5016e11d7e51fec1/1487445248038/OYB_Feb20_2017_mixdown.mp3/original/OYB_Feb20_2017_mixdown.mp3,775000
52,LEVITICUS 11:1-12:8 | MARK 5:21-43 | PSALM 38:1-22 | PROVERBS 10:8-9,"Daily Bible Reading - Tuesday, February 21",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58ab58276a4963c0a9723357/1487624286672/OYB_Feb21_2017_mixdown.mp3/original/OYB_Feb21_2017_mixdown.mp3,848000
53,LEVITICUS 13:1-59 | MARK 6:1-29 | PSALM 39:1-13 | PROVERBS 10:10,"Daily Bible Reading - Wednesday, February 22",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58ac91cd20099eebe39d07e7/1487704608442/OYB_Feb22_2017_mixdown.mp3/original/OYB_Feb22_2017_mixdown.mp3,972000
54,LEVITICUS 14:1-57 | MARK 6:30-56 | PSALM 40:1-10 | PROVERBS 10:11-12,"Daily Bible Reading - Thursday, February 23",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58addafc17bffc02d25fa05d/1487788881374/OYB_Feb23_2017_mixdown.mp3/original/OYB_Feb23_2017_mixdown.mp3,869000
55,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/2/24/daily-bible-reading-friday-february-24,
56,LEVITICUS 16:29-18:30 | MARK 7:24-8:10 | PSALM 41:1-13 | PROVERBS 10:15-16,"Daily Bible Reading - Saturday, February 25",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58af3f103e00be55200ee67b/1487880004193/OYB_Feb25_2017_mixdown.mp3/original/OYB_Feb25_2017_mixdown.mp3,802000
57,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/2/26/daily-bible-reading-sunday-february-26,
58,LEVITICUS 20:22-22:16 | MARK 9:1-29 | PSALM 43:1-5 | PROVERBS 10:18,"Daily Bible Reading - Monday, February 27",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58b1907b197aea63fbc5f557/1488031980173/OYB_Feb27_2017_mixdown.mp3/original/OYB_Feb27_2017_mixdown.mp3,736000
59,LEVITICUS 22:17-23:44 | MARK 9:30-10:12 | PSALM 44:1-8 | PROVERBS 10:19,"Daily Bible Reading - Tuesday, February 28",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58b480dadb29d62580df5e51/1488224615535/OYB_Feb28_2017_mixdown.mp3/original/OYB_Feb28_2017_mixdown.mp3,888000
60,LEVITICUS 24:1-25:46 | MARK 10:13-31 | PSALM 44:9-26 | PROVERBS 10:20-21,"Daily Bible Reading - Wednesday, March 1",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58b5cd35d482e9ebad96505d/1488309625402/OYB_Mar1_2017_mixdown.mp3/original/OYB_Mar1_2017_mixdown.mp3,888000
61,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/3/2/daily-bible-reading-thursday-march-2,
62,LEVITICUS 27:14-NUMBERS 1:54 | MARK 11:1-25 | PSALM 46:1-11 | PROVERBS 10:23,"Daily Bible Reading - Friday, March 3",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58b74c49579fb3edf90639de/1488407714790/OYB_Mar3_2017_mixdown.mp3/original/OYB_Mar3_2017_mixdown.mp3,947000
63,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/3/4/daily-bible-reading-saturday-march-4,
64,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/3/5/daily-bible-reading-sunday-march-5,
65,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/3/6/daily-bible-reading-monday-march-6,
66,NUMBERS 8:1-9:23 | MARK 13:14-37 | PSALM 50:1-23 | PROVERBS 10:29-30,"Daily Bible Reading - Tuesday, March 7",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58bdcd35ff7c50a1c82dff59/1488833895692/OYB_Mar7_2017_mixdown.mp3/original/OYB_Mar7_2017_mixdown.mp3,836000
67,NUMBERS 10:1-11:23 | MARK 14:1-21 | PSALM 51:1-19 | PROVERBS 10:31-32,"Daily Bible Reading - Wednesday, March 8",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58bf19b929687fb03f0c3c28/1488919049415/OYB_Mar8_2017_mixdown.mp3/original/OYB_Mar8_2017_mixdown.mp3,859000
68,NUMBERS 11:24-13:33 | MARK 14:22-52 | PSALM 52:1-9 | PROVERBS 11:1-3,"Daily Bible Reading - Thursday, March 9",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58bf262d414fb542366d8c6b/1488922229040/OYB_Mar9_2017_mixdown.mp3/original/OYB_Mar9_2017_mixdown.mp3,851000
69,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/3/10/daily-bible-reading-friday-march-10,
70,NUMBERS 15:17-16:40 | MARK 15:1-47 | PSALM 54:1-7 | PROVERBS 11:5-6,"Daily Bible Reading - Saturday, March 11",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58c19651db29d6fb17b7171d/1489082018009/OYB_Mar11_2017_mixdown.mp3/original/OYB_Mar11_2017_mixdown.mp3,1026000
71,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/3/12/daily-bible-reading-sunday-march-12,
72,NUMBERS 19:1-20:29 | LUKE 1:1-25 | PSALM 56:1-13 | PROVERBS 11:8,"Daily Bible Reading - Monday, March 13",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58c3598ce4fcb5898b182e06/1489197502601/OYB_Mar13_2017_mixdown.mp3/original/OYB_Mar13_2017_mixdown.mp3,809000
73,NUMBERS 21:1-22:20 | LUKE 1:26-56 | PSALM 57:1-11 | PROVERBS 11:9-11,"Daily Bible Reading - Tuesday, March 14",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58c6f43717bffc25cf668dec/1489433709727/OYB_Mar14_2017_mixdown.mp3/original/OYB_Mar14_2017_mixdown.mp3,827000
74,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/3/15/daily-bible-reading-wednesday-march-15,
75,NUMBERS 24:1-25:18 | LUKE 2:1-35 | PSALM 59:1-17 | PROVERBS 11:14,"Daily Bible Reading - Thursday, March 16",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58c83e83197aeab4514edd5b/1489518265876/OYB_Mar16_2017_mixdown.mp3/original/OYB_Mar16_2017_mixdown.mp3,820000
76,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/3/17/daily-bible-reading-friday-march-17,
77,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/3/18/daily-bible-reading-saturday-march-18,
78,NUMBERS 28:16-29:40 | LUKE 3:23-38 | PSALM 62:1-12 | PROVERBS 11:18-19,"Daily Bible Reading - Sunday, March 19",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58cc53ffdb29d633eb5a1c73/1489785902475/OYB_Mar19_2017_mixdown.mp3/original/OYB_Mar19_2017_mixdown.mp3,754000
79,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/3/20/daily-bible-reading-monday-march-20,
80,NUMBERS 32:1-33:39 | LUKE 4:31-5:11 | PSALM 64:1-10 | PROVERBS 11:22,"Daily Bible Reading - Tuesday, March 21",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58d0338ce58c6272b30ffb4d/1490039760825/OYB_Mar21_2017_mixdown.mp3/original/OYB_Mar21_2017_mixdown.mp3,920000
81,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/3/22/daily-bible-reading-wednesday-march-22,
82,NUMBERS 36:1-DEUTERONOMY 1:46 | LUKE 5:29-6:11 | PSALM 66:1-20 | PROVERBS 11:24-26,"Daily Bible Reading - Thursday, March 23",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58d1a15bcd0f6829bde89481/1490133408470/OYB_Mar23_2017_mixdown.mp3/original/OYB_Mar23_2017_mixdown.mp3,947000
83,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/3/24/daily-bible-reading-friday-march-24,
84,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/3/25/daily-bible-reading-saturday-march-25,
85,DEUTERONOMY 5:1-6:25 | LUKE 7:11-35 | PSALM 68:19-35 | PROVERBS 11:29-31,"Daily Bible Reading - Sunday, March 26",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58d436cb5016e1bc225fdb0d/1490302759746/OYB_Mar26_2017_mixdown.mp3/original/OYB_Mar26_2017_mixdown.mp3,911000
86,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/3/27/daily-bible-reading-monday-march-27,
87,DEUTERONOMY 9:1-10:22 | LUKE 8:4-21 | PSALM 69:19-36 | PROVERBS 12:2-3,"Daily Bible Reading - Tuesday, March 28",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58d958d715d5dbb1716999d4/1490639120574/OYB_Mar28_2017_mixdown.mp3/original/OYB_Mar28_2017_mixdown.mp3,845000
88,DEUTERONOMY 11:1-12:32 | LUKE 8:22-39 | PSALM 70:1-5 | PROVERBS 12:4,"Daily Bible Reading - Wednesday, March 29",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58da91fadb29d612cee1f5be/1490719278878/OYB_Mar29_2017_mixdown.mp3/original/OYB_Mar29_2017_mixdown.mp3,882000
89,DEUTERONOMY 13:1-15:23 | LUKE 8:40-9:6 | PSALM 71:1-24 | PROVERBS 12:5-7,"Daily Bible Reading - Thursday, March 30",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58da9d0ce6f2e10bc986809e/1490722124043/OYB_Mar30_2017_mixdown.mp3/original/OYB_Mar30_2017_mixdown.mp3,1040000
90,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/3/31/daily-bible-reading-friday-march-31,
91,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/4/1/daily-bible-reading-saturday-april-1,
92,DEUTERONOMY 21:1-22:30 | LUKE 9:51-10:12 | PSALM 74:1-23 | PROVERBS 12:11,"Daily Bible Reading - Sunday, April 2",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58ded263e6f2e1ae3cbb13de/1490997916690/OYB_Apr2_2017_mixdown.mp3/original/OYB_Apr2_2017_mixdown.mp3,888000
93,DEUTERONOMY 23:1-25:19 | LUKE 10:13-37 | PSALM 75:1-10 | PROVERBS 12:12-14,"Daily Bible Reading - Monday, April 3",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58dfc1e2d2b85723410e9dd5/1491059234971/OYB_Apr3_2017_mixdown.mp3/original/OYB_Apr3_2017_mixdown.mp3,966000
94,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/4/4/daily-bible-reading-tuesday-april-4,
95,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/4/5/daily-bible-reading-wednesday-april-5,
96,DEUTERONOMY 29:1-30:20 | LUKE 11:37-12:7 | PSALM 78:1-31 | PROVERBS 12:19-20,"Daily Bible Reading - Thursday, April 6",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58e3d262725e25ad99fb6471/1491325606458/OYB_Apr6_2017_mixdown.mp3/original/OYB_Apr6_2017_mixdown.mp3,956000
97,DEUTERONOMY 31:1-32:27 | LUKE 12:8-34 | PSALM 78:32-55 | PROVERBS 12:21-23,"Daily Bible Reading - Friday, April 7",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58e52b3c2994cafc033ef13f/1491413887423/OYB_Apr7_2017_mixdown.mp3/original/OYB_Apr7_2017_mixdown.mp3,994000
98,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/4/8/daily-bible-reading-saturday-april-8,
99,DEUTERONOMY 33:1-29 | LUKE 13:1-21 | PSALM 78:65-72 | PROVERBS 12:25,"Daily Bible Reading - Sunday, April 9",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58e6b5a1893fc00ef8e6a2ed/1491514819754/OYB_Apr9_2017_mixdown.mp3/original/OYB_Apr9_2017_mixdown.mp3,566000
100,DEUTERONOMY 34:1-JOSHUA 2:24 | LUKE 13:22-14:6 | PSALM 79:1-13 | PROVERBS 12:26,"Daily Bible Reading - Monday, April 10",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58ea85cf03596efb322c6b46/1491764736622/OYB_Apr10_2017_mixdown.mp3/original/OYB_Apr10_2017_mixdown.mp3,883000
101,JOSHUA 3:1-4:24 | LUKE 14:7-35 | PSALM 80:1-19 | PROVERBS 12:27-28,"Daily Bible Reading - Tuesday, April 11",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58ea9092725e255182fbd145/1491767499183/OYB_Apr11_2017_mixdown.mp3/original/OYB_Apr11_2017_mixdown.mp3,836000
102,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/4/12/daily-bible-reading-wednesday-april-12,
103,JOSHUA 7:16-9:2 | LUKE 16:1-18 | PSALM 82:1-8 | PROVERBS 13:2-3,"Daily Bible Reading - Thursday, April 13",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58ed2eb48419c2520302f807/1491939044013/OYB_Apr13_2017_mixdown.mp3/original/OYB_Apr13_2017_mixdown.mp3,832000
104,JOSHUA 9:3-10:43 | LUKE 16:19-17:10 | PSALM 83:1-18 | PROVERBS 13:4,"Daily Bible Reading - Friday, April 14",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58ed37e48419c252030661bd/1491941409101/OYB_Apr14_2017_mixdown.mp3/original/OYB_Apr14_2017_mixdown.mp3,1089000
105,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/4/15/daily-bible-reading-saturday-april-15,
106,JOSHUA 13:1-14:15 | LUKE 18:1-17 | PSALM 85:1-13 | PROVERBS 13:7-8,"Daily Bible Reading - Sunday, April 16",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58efebcd1e5b6c9557573876/1492118520874/OYB_Apr16_2017_mixdown.mp3/original/OYB_Apr16_2017_mixdown.mp3,790000
107,JOSHUA 15:1-63 | LUKE 18:18-43 | PSALM 86:1-17 | PROVERBS 13:9-10,"Daily Bible Reading - Monday, April 17",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58f024c4d1758e9c136b6aed/1492133104408/OYB_Apr17_2017_mixdown.mp3/original/OYB_Apr17_2017_mixdown.mp3,802000
108,JOSHUA 16:1-18:28 | LUKE 19:1-27 | PSALM 87:1-7 | PROVERBS 13:11,"Daily Bible Reading - Tuesday, April 18 ",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58f57873440243d19aaccb02/1492482227214/OYB_Apr18_2017_mixdown.mp3/original/OYB_Apr18_2017_mixdown.mp3,955000
109,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/4/19/daily-bible-reading-wednesday-april-19,
